feature,importance_std,abs_importance_std,importance_raw,abs_importance_raw,intercept_raw,rank_value,fold,horizon_steps,horizon_minutes,feature_set,model
compartment/leaf_temperature_lag2,0.039191670597550465,0.039191670597550465,0.017006634405274713,0.017006634405274713,8.878048591671153,0.017006634405274713,fold_4,12,120,AR_PAR,Ridge
compartment/par_lag1,0.4883675791136204,0.4883675791136204,0.003229086084976421,0.003229086084976421,8.878048591671153,0.003229086084976421,fold_4,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag1,1.624871074888456,1.624871074888456,0.7263733172373583,0.7263733172373583,8.666987757203996,0.7263733172373583,fold_3,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag3,-0.30671956037209425,0.30671956037209425,-0.13710470004325828,0.13710470004325828,8.666987757203996,0.13710470004325828,fold_3,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.02813303891797563,0.02813303891797563,0.012575988939778807,0.012575988939778807,8.666987757203996,0.012575988939778807,fold_3,12,120,AR_PAR,Ridge
compartment/par_lag1,0.4670837955587728,0.4670837955587728,0.0032214190946782276,0.0032214190946782276,8.666987757203996,0.0032214190946782276,fold_3,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag1,1.594839445954209,1.594839445954209,0.7298462462739166,0.7298462462739166,8.659853761285548,0.7298462462739166,fold_2,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag3,-0.3089939669425261,0.3089939669425261,-0.14139631194205357,0.14139631194205357,8.659853761285548,0.14139631194205357,fold_2,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.02204311110044237,0.02204311110044237,0.010087268862929577,0.010087268862929577,8.659853761285548,0.010087268862929577,fold_2,12,120,AR_PAR,Ridge
compartment/par_lag1,0.4909689484870807,0.4909689484870807,0.0034926400927697892,0.0034926400927697892,8.659853761285548,0.0034926400927697892,fold_2,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag1,1.768990410891919,1.768990410891919,0.7859212744864096,0.7859212744864096,7.738631010153396,0.7859212744864096,fold_1,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag3,-0.3556626559332122,0.3556626559332122,-0.15802879161789157,0.15802879161789157,7.738631010153396,0.15802879161789157,fold_1,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.015088667701600732,0.015088667701600732,0.0067038821197618614,0.0067038821197618614,7.738631010153396,0.0067038821197618614,fold_1,12,120,AR_PAR,Ridge
compartment/par_lag1,0.49015690530648603,0.49015690530648603,0.0035867460353425575,0.0035867460353425575,7.738631010153396,0.0035867460353425575,fold_1,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag1,0.3563660697106282,0.3563660697106282,,,,0.3563660697106282,fold_5,12,120,AR_PAR,RF
compartment/leaf_temperature_lag2,0.25042935120790843,0.25042935120790843,,,,0.25042935120790843,fold_5,12,120,AR_PAR,RF
compartment/par_lag1,0.2383660315750148,0.2383660315750148,,,,0.2383660315750148,fold_5,12,120,AR_PAR,RF
compartment/leaf_temperature_lag3,0.15483854750644874,0.15483854750644874,,,,0.15483854750644874,fold_5,12,120,AR_PAR,RF
compartment/leaf_temperature_lag1,0.37718823343002994,0.37718823343002994,,,,0.37718823343002994,fold_4,12,120,AR_PAR,RF
compartment/leaf_temperature_lag2,0.2648660223935246,0.2648660223935246,,,,0.2648660223935246,fold_4,12,120,AR_PAR,RF
compartment/par_lag1,0.2016643736336497,0.2016643736336497,,,,0.2016643736336497,fold_4,12,120,AR_PAR,RF
compartment/leaf_temperature_lag3,0.15628137054279578,0.15628137054279578,,,,0.15628137054279578,fold_4,12,120,AR_PAR,RF
compartment/leaf_temperature_lag1,0.3848401318475686,0.3848401318475686,,,,0.3848401318475686,fold_3,12,120,AR_PAR,RF
compartment/leaf_temperature_lag2,0.2699026646188895,0.2699026646188895,,,,0.2699026646188895,fold_3,12,120,AR_PAR,RF
compartment/par_lag1,0.18946523386762867,0.18946523386762867,,,,0.18946523386762867,fold_3,12,120,AR_PAR,RF
compartment/leaf_temperature_lag3,0.15579196966591316,0.15579196966591316,,,,0.15579196966591316,fold_3,12,120,AR_PAR,RF
compartment/leaf_temperature_lag1,0.39178912448019265,0.39178912448019265,,,,0.39178912448019265,fold_2,12,120,AR_PAR,RF
compartment/leaf_temperature_lag2,0.26646299917093946,0.26646299917093946,,,,0.26646299917093946,fold_2,12,120,AR_PAR,RF
compartment/par_lag1,0.19132596325096818,0.19132596325096818,,,,0.19132596325096818,fold_2,12,120,AR_PAR,RF
compartment/leaf_temperature_lag3,0.15042191309789985,0.15042191309789985,,,,0.15042191309789985,fold_2,12,120,AR_PAR,RF
compartment/leaf_temperature_lag1,0.3928973868374834,0.3928973868374834,,,,0.3928973868374834,fold_1,12,120,AR_PAR,RF
compartment/leaf_temperature_lag2,0.2819257324452935,0.2819257324452935,,,,0.2819257324452935,fold_1,12,120,AR_PAR,RF
compartment/par_lag1,0.16505797260474403,0.16505797260474403,,,,0.16505797260474403,fold_1,12,120,AR_PAR,RF
compartment/leaf_temperature_lag3,0.16011890811247897,0.16011890811247897,,,,0.16011890811247897,fold_1,12,120,AR_PAR,RF
compartment/leaf_temperature_lag1,0.4701889455318451,0.4701889455318451,,,,0.4701889455318451,fold_5,12,120,AR_PAR,XGBoost
compartment/par_lag1,0.2627738416194916,0.2627738416194916,,,,0.2627738416194916,fold_5,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.18925078213214874,0.18925078213214874,,,,0.18925078213214874,fold_5,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.0777864158153534,0.0777864158153534,,,,0.0777864158153534,fold_5,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.5263565182685852,0.5263565182685852,,,,0.5263565182685852,fold_4,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.2037629336118698,0.2037629336118698,,,,0.2037629336118698,fold_4,12,120,AR_PAR,XGBoost
compartment/par_lag1,0.19811953604221344,0.19811953604221344,,,,0.19811953604221344,fold_4,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.07176097482442856,0.07176097482442856,,,,0.07176097482442856,fold_4,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.5455124378204346,0.5455124378204346,,,,0.5455124378204346,fold_3,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.20378582179546356,0.20378582179546356,,,,0.20378582179546356,fold_3,12,120,AR_PAR,XGBoost
compartment/par_lag1,0.18629583716392517,0.18629583716392517,,,,0.18629583716392517,fold_3,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.0644059032201767,0.0644059032201767,,,,0.0644059032201767,fold_3,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.5441403388977051,0.5441403388977051,,,,0.5441403388977051,fold_2,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.19933085143566132,0.19933085143566132,,,,0.19933085143566132,fold_2,12,120,AR_PAR,XGBoost
compartment/par_lag1,0.19448675215244293,0.19448675215244293,,,,0.19448675215244293,fold_2,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.06204206496477127,0.06204206496477127,,,,0.06204206496477127,fold_2,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.5710746645927429,0.5710746645927429,,,,0.5710746645927429,fold_1,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.22997087240219116,0.22997087240219116,,,,0.22997087240219116,fold_1,12,120,AR_PAR,XGBoost
compartment/par_lag1,0.14837855100631714,0.14837855100631714,,,,0.14837855100631714,fold_1,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.05057590454816818,0.05057590454816818,,,,0.05057590454816818,fold_1,12,120,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,1.1705061666860688,1.1705061666860688,0.5063807561664737,0.5063807561664737,9.345094091591973,0.5063807561664737,fold_5,12,120,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.5578393922396123,0.5578393922396123,0.2497744881243528,0.2497744881243528,9.345094091591973,0.2497744881243528,fold_5,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,-0.27113856698201755,0.27113856698201755,-0.11732370774906635,0.11732370774906635,9.345094091591973,0.11732370774906635,fold_5,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,-0.06966231207284253,0.06966231207284253,-0.030141299697173742,0.030141299697173742,9.345094091591973,0.030141299697173742,fold_5,12,120,AR_AirT_PAR,Ridge
compartment/par_lag1,0.47647650659085933,0.47647650659085933,0.003009909737403108,0.003009909737403108,9.345094091591973,0.003009909737403108,fold_5,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.283790642651976,1.283790642651976,0.5570993791416887,0.5570993791416887,8.581176717321759,0.5570993791416887,fold_4,12,120,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.5501747904170361,0.5501747904170361,0.23898607644773032,0.23898607644773032,8.581176717321759,0.23898607644773032,fold_4,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,-0.29762603811844207,0.29762603811844207,-0.12914619974040076,0.12914619974040076,8.581176717321759,0.12914619974040076,fold_4,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,-0.06600923082681469,0.06600923082681469,-0.0286437102304894,0.0286437102304894,8.581176717321759,0.0286437102304894,fold_4,12,120,AR_AirT_PAR,Ridge
compartment/par_lag1,0.42918426989394076,0.42918426989394076,0.00283776608660351,0.00283776608660351,8.581176717321759,0.00283776608660351,fold_4,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.3025655982487385,1.3025655982487385,0.5822916717156477,0.5822916717156477,8.35461055068472,0.5822916717156477,fold_3,12,120,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.5140286532345729,0.5140286532345729,0.23159862740023793,0.23159862740023793,8.35461055068472,0.23159862740023793,fold_3,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,-0.3081819275155736,0.3081819275155736,-0.13775838319380995,0.13775838319380995,8.35461055068472,0.13775838319380995,fold_3,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,-0.06998137496836197,0.06998137496836197,-0.0312829694708275,0.0312829694708275,8.35461055068472,0.0312829694708275,fold_3,12,120,AR_AirT_PAR,Ridge
compartment/par_lag1,0.41223205918164535,0.41223205918164535,0.0028431134616811594,0.0028431134616811594,8.35461055068472,0.0028431134616811594,fold_3,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.2800891054331474,1.2800891054331474,0.5858070734747447,0.5858070734747447,8.247181329116541,0.5858070734747447,fold_2,12,120,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.4962228185233111,0.4962228185233111,0.2289637889543874,0.2289637889543874,8.247181329116541,0.2289637889543874,fold_2,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,-0.2981427746873765,0.2981427746873765,-0.13643078274342776,0.13643078274342776,8.247181329116541,0.13643078274342776,fold_2,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,-0.07160975187227964,0.07160975187227964,-0.03276973096274341,0.03276973096274341,8.247181329116541,0.03276973096274341,fold_2,12,120,AR_AirT_PAR,Ridge
compartment/par_lag1,0.42491578238973404,0.42491578238973404,0.0030227530726702973,0.0030227530726702973,8.247181329116541,0.0030227530726702973,fold_2,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.3699371818568185,1.3699371818568185,0.608631210944994,0.608631210944994,7.083490132310548,0.608631210944994,fold_1,12,120,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.605603057940551,0.605603057940551,0.27396724678534284,0.27396724678534284,7.083490132310548,0.27396724678534284,fold_1,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,-0.31509847425198445,0.31509847425198445,-0.14000522769540658,0.14000522769540658,7.083490132310548,0.14000522769540658,fold_1,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,-0.09834932642349774,0.09834932642349774,-0.04369652138546088,0.04369652138546088,7.083490132310548,0.04369652138546088,fold_1,12,120,AR_AirT_PAR,Ridge
compartment/par_lag1,0.3870960478619702,0.3870960478619702,0.002832593400061444,0.002832593400061444,7.083490132310548,0.002832593400061444,fold_1,12,120,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,0.278541159659163,0.278541159659163,,,,0.278541159659163,fold_5,12,120,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.2459086071968305,0.2459086071968305,,,,0.2459086071968305,fold_5,12,120,AR_AirT_PAR,RF
compartment/par_lag1,0.1890527505970637,0.1890527505970637,,,,0.1890527505970637,fold_5,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.16467325690898021,0.16467325690898021,,,,0.16467325690898021,fold_5,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.12182422563796241,0.12182422563796241,,,,0.12182422563796241,fold_5,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.29457441664524897,0.29457441664524897,,,,0.29457441664524897,fold_4,12,120,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.2509819874238223,0.2509819874238223,,,,0.2509819874238223,fold_4,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.17445003784667307,0.17445003784667307,,,,0.17445003784667307,fold_4,12,120,AR_AirT_PAR,RF
compartment/par_lag1,0.1607350099016925,0.1607350099016925,,,,0.1607350099016925,fold_4,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.11925854818256328,0.11925854818256328,,,,0.11925854818256328,fold_4,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.29820859143116807,0.29820859143116807,,,,0.29820859143116807,fold_3,12,120,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.25370376969239483,0.25370376969239483,,,,0.25370376969239483,fold_3,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.18021279283564,0.18021279283564,,,,0.18021279283564,fold_3,12,120,AR_AirT_PAR,RF
compartment/par_lag1,0.15287016137672188,0.15287016137672188,,,,0.15287016137672188,fold_3,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.11500468466407525,0.11500468466407525,,,,0.11500468466407525,fold_3,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.3006235759849938,0.3006235759849938,,,,0.3006235759849938,fold_2,12,120,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.2610744803278443,0.2610744803278443,,,,0.2610744803278443,fold_2,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.17896262393282095,0.17896262393282095,,,,0.17896262393282095,fold_2,12,120,AR_AirT_PAR,RF
compartment/par_lag1,0.14792756623280306,0.14792756623280306,,,,0.14792756623280306,fold_2,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.11141175352153797,0.11141175352153797,,,,0.11141175352153797,fold_2,12,120,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.3273177381276921,0.3273177381276921,,,,0.3273177381276921,fold_1,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.27446954557021386,0.27446954557021386,,,,0.27446954557021386,fold_1,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.1534933874081929,0.1534933874081929,,,,0.1534933874081929,fold_1,12,120,AR_AirT_PAR,RF
compartment/par_lag1,0.12655708064101084,0.12655708064101084,,,,0.12655708064101084,fold_1,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.11816224825289029,0.11816224825289029,,,,0.11816224825289029,fold_1,12,120,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.4469652473926544,0.4469652473926544,,,,0.4469652473926544,fold_5,12,120,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.2173713892698288,0.2173713892698288,,,,0.2173713892698288,fold_5,12,120,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.20501619577407837,0.20501619577407837,,,,0.20501619577407837,fold_5,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.06967951357364655,0.06967951357364655,,,,0.06967951357364655,fold_5,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.06096775829792023,0.06096775829792023,,,,0.06096775829792023,fold_5,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.49008697271347046,0.49008697271347046,,,,0.49008697271347046,fold_4,12,120,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.1950584053993225,0.1950584053993225,,,,0.1950584053993225,fold_4,12,120,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.17834746837615967,0.17834746837615967,,,,0.17834746837615967,fold_4,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.07407709956169128,0.07407709956169128,,,,0.07407709956169128,fold_4,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.062430016696453094,0.062430016696453094,,,,0.062430016696453094,fold_4,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.5180046558380127,0.5180046558380127,,,,0.5180046558380127,fold_3,12,120,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.21139220893383026,0.21139220893383026,,,,0.21139220893383026,fold_3,12,120,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.15886284410953522,0.15886284410953522,,,,0.15886284410953522,fold_3,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.06531140953302383,0.06531140953302383,,,,0.06531140953302383,fold_3,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.04642881825566292,0.04642881825566292,,,,0.04642881825566292,fold_3,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.5261260271072388,0.5261260271072388,,,,0.5261260271072388,fold_2,12,120,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.2097243219614029,0.2097243219614029,,,,0.2097243219614029,fold_2,12,120,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.16077566146850586,0.16077566146850586,,,,0.16077566146850586,fold_2,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.0564117394387722,0.0564117394387722,,,,0.0564117394387722,fold_2,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.04696226492524147,0.04696226492524147,,,,0.04696226492524147,fold_2,12,120,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.4104742109775543,0.4104742109775543,,,,0.4104742109775543,fold_1,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.3660410940647125,0.3660410940647125,,,,0.3660410940647125,fold_1,12,120,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.12221651524305344,0.12221651524305344,,,,0.12221651524305344,fold_1,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.051393818110227585,0.051393818110227585,,,,0.051393818110227585,fold_1,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.04987439513206482,0.04987439513206482,,,,0.04987439513206482,fold_1,12,120,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.847791192217643,0.847791192217643,0.36681823242023504,0.36681823242023504,9.301593527405394,0.36681823242023504,fold_5,12,120,AR-LeafParents,Ridge
compartment/air_temperature_lag1,0.5403658862367646,0.5403658862367646,0.24199475316076452,0.24199475316076452,9.301593527405394,0.24199475316076452,fold_5,12,120,AR-LeafParents,Ridge
compartment/par_lag1,0.4963336464230883,0.4963336464230883,0.003135345187901212,0.003135345187901212,9.301593527405394,0.003135345187901212,fold_5,12,120,AR-LeafParents,Ridge
